x,y
-0.548125,-0.768885
0.033990,-0.439741
-0.207058,0.278551
-0.343136,0.111398
-0.141435,0.387445
0.081521,0.220048
-0.283713,0.026158
0.662328,-0.016110
-0.299608,0.372600
0.060574,-1.464239
0.287218,-0.360237
0.015059,-0.057125
-0.155341,-0.075397
0.553441,0.731259
0.091057,0.050740
-0.277030,-0.238106
0.740551,-0.111229
-0.455968,-0.386670
-0.345611,-0.005567
-0.219383,-0.552085
0.373844,0.179116
0.475435,-0.016237
0.126028,0.479558
-0.033244,0.119550
0.090446,-0.650733
-0.625408,-0.221405
0.115267,-0.571004
0.616399,-0.028628
-0.419546,0.602695
-0.384912,0.003483
-0.190908,-0.505726
-0.233232,0.340592
-0.016572,0.795131
-0.280972,-0.143149
-0.138811,0.606316
-0.045861,0.023009
-0.338798,1.022195
0.164010,0.485863
-0.191718,0.401889
0.366220,-0.463562
-0.946162,1.111489
0.611748,0.122185
0.239535,-0.203303
-0.121517,0.640586
-0.322756,0.506062
0.212873,0.401452
0.212522,-0.064283
0.235319,-0.621210
-0.222042,0.471294
-0.118097,0.118160
-0.143316,0.063263
0.879804,0.187250
0.433516,0.123218
-0.674426,-0.421239
0.298243,0.781050
-0.059536,-0.680910
-0.087378,-1.323472
0.676012,-0.357285
0.098757,-0.356973
0.677107,0.051720
-0.123170,-0.785258
0.053655,-0.276603
-0.162673,-0.276893
0.587282,0.386657
-0.307300,-0.620005
-0.473836,-0.100018
0.364276,-0.670259
0.847787,-0.108764
0.555237,0.410930
0.451937,-0.335416
0.055510,-0.221012
1.286181,-0.316410
1.109415,-0.678548
0.374750,0.177055
0.571061,-0.090781
0.330714,0.405313
0.711850,0.001192
0.374199,0.167361
-0.121746,-0.346545
0.166744,0.249729
0.433642,-0.194466
-0.198264,-0.028920
0.143732,-0.248077
-0.497501,0.230387
0.361651,0.490467
-0.077661,-0.934698
-0.340721,-0.203014
-0.192460,0.243628
0.799273,-0.371981
-0.475376,0.423442
0.290612,0.016329
-0.444786,-0.209769
-0.134173,-0.402928
-0.075237,0.292852
-0.534694,-0.045051
0.084742,0.475948
0.271345,0.212315
-0.239657,0.506450
-0.789886,-0.636654
0.300640,-0.003100
-0.067487,0.276593
-0.483853,0.242031
-0.668149,1.599466
-0.205088,-0.350876
0.263857,-0.164253
0.288212,-0.102089
0.566693,0.287589
-0.514942,-0.199243
0.332158,-0.586079
0.586751,-0.217885
-0.401401,-0.279726
0.561241,-0.315266
-0.430683,-0.365391
0.327510,-0.328015
0.430240,-0.177450
-0.304358,-0.333016
0.780358,0.117538
0.369001,0.336310
-0.183019,1.723888
0.569856,0.219600
-0.228973,0.337533
0.221004,0.343440
-0.205549,-0.044570
-0.313821,-0.196712
-0.105044,0.411733
-0.483906,1.209964
-0.208268,-0.123146
-0.767306,0.616440
-0.109286,-0.667126
-0.238868,0.017550
0.018713,0.180022
-0.893112,-0.208235
-0.429656,-0.320795
-0.077230,0.104253
-0.425709,-1.372867
-1.259418,1.438112
-0.962183,-0.213831
0.140701,0.525081
0.374807,0.150150
-0.492359,-0.305421
-0.278587,0.058832
0.356932,0.027981
0.438017,-0.179709
0.310902,-0.224998
0.161815,0.168382
-0.161849,-0.170227
0.190626,0.029523
-0.485263,0.108979
-0.303122,-0.775683
-0.316133,-0.652250
1.382368,-1.160887
-0.003347,0.142316
0.330293,0.163357
-0.580538,-0.127920
-0.985270,-0.615321
-0.325931,-0.033063
-0.085660,-0.180436
-1.113468,0.573830
-0.192020,0.086383
-0.275060,0.249008
-0.532546,0.293897
-0.214928,0.054185
0.188088,0.143812
0.827629,-0.844446
0.353123,-0.323564
-0.307118,-0.081779
-0.248864,0.170815
0.601961,-0.447784
-0.246340,0.269907
-0.025899,-0.200534
0.048828,-0.149253
0.250821,0.413403
0.427917,-0.051741
0.219446,-0.257097
-0.258016,0.175252
-0.230438,0.153203
0.398974,-0.363540
-0.096013,0.056212
-0.003751,-0.092589
0.250896,-0.144859
0.426840,0.325061
0.239914,0.014211
0.295350,-0.304497
-0.234839,-0.881487
-0.467598,0.079624
-0.769031,0.383253
0.314131,-0.468323
-0.598962,-0.323297
0.148781,-0.269473
-0.258351,0.800629
0.243804,0.005361
-0.593289,-0.531944
-0.008228,-0.133436
-0.124583,0.060830
0.372503,-0.160633
-0.012990,-0.016524
-0.115250,0.327309
0.926498,-0.839669
-0.295674,-0.449084
-1.353850,0.074263
0.369645,-0.090289
0.140106,0.486425
0.012555,-0.395911
-0.641894,0.358122
-0.087800,0.147779
0.250507,0.124098
-0.442450,-0.112046
0.040397,-0.231775
-0.548650,0.037766
-0.029636,-0.260335
-0.634108,-0.500771
0.094292,-0.986468
0.199188,0.735237
-0.174338,0.478886
-0.161770,0.168716
0.477659,0.674069
-0.583072,-0.124204
0.212661,0.206542
0.557146,-0.190537
0.965415,-0.096996
0.396790,0.278418
0.369330,-0.418105
0.580795,-0.322299
-0.318284,-0.263147
0.484230,0.247231
-0.734239,-0.234446
0.215708,-0.196754
0.344311,0.220061
0.178331,-0.661836
0.257689,-0.294628
0.476086,0.078259
-0.072085,0.105163
0.178219,0.324130
0.856331,0.092608
-0.194741,0.148509
1.103083,-0.304528
0.205345,0.097433
-0.158628,-0.438810
-0.312500,-0.009977
-0.188166,0.425438
-0.561067,-0.289061
0.570567,0.258907
0.789388,-0.584404
0.434270,-0.437711
-0.132261,-0.511490
-0.319788,-0.013361
0.386459,0.042101
0.189737,-0.257896
0.733075,-0.307064
0.621338,0.059596
0.143965,-0.022048
0.141434,0.154461
-0.556426,0.011506
-0.191460,-0.563755
-0.547837,0.345061
-0.353087,-0.690211
-1.167984,-0.633305
0.384611,0.112536
-0.348376,0.353465
0.007014,-0.086713
0.085811,-0.286805
0.244436,-0.393559
-0.288459,-0.427956
-0.313965,-0.358930
0.909166,-0.216479
0.639605,-0.450381
0.119845,-0.400544
-0.651580,-0.518638
-0.679160,-0.685296
-0.671437,0.090801
0.221563,-0.033436
0.230078,-0.046595
0.110511,0.260155
0.091109,-0.127243
-0.124126,-0.054285
0.836954,-0.087918
-0.044253,-0.174731
0.238688,-0.470853
0.233545,0.234350
0.077545,-0.451960
-0.964739,0.763843
0.310127,0.801492
-0.190585,0.191234
-0.008648,0.254820
0.475127,-0.271191
1.038105,0.116561
-0.458092,-0.279648
0.625630,0.142444
0.267584,-0.882785
-1.198029,0.325376
0.846361,-0.259063
0.384741,-0.413759
0.456719,0.138171
-0.097826,0.125970
-0.678485,0.682072
-0.034873,0.048921
-0.077013,-0.836065
-0.070594,-0.192936
-0.046425,0.111710
-0.282123,-0.364401
-0.143073,-0.818847
-1.178014,0.160022
-0.145831,-0.060452
-0.036535,-0.457889
-0.156275,0.190513
-0.851204,-0.216682
-0.408698,-0.161931
1.006535,-0.235964
0.896543,-0.218345
0.823366,-0.113582
-0.194096,0.124885
0.084502,0.474922
0.399674,0.343381
-0.050583,-0.009024
-0.346117,0.060351
0.858629,-0.098190
0.328418,-0.647306
-0.093723,-1.108290
-0.327819,-0.882303
0.487366,-0.173001
1.239346,-0.179742
0.454046,-0.186949
0.668316,-0.169840
-1.018904,-0.257312
-0.061365,-0.327644
-0.359430,0.455559
-0.278219,0.211125
0.076953,0.668381
-0.326070,0.724753
0.719432,-0.094252
-0.673439,0.726258
0.181786,0.332060
-0.270546,0.516093
-0.549196,0.474465
0.144159,0.481450
0.121495,0.234947
-0.158517,-0.189489
0.921194,0.167620
1.041601,0.142999
0.143798,-0.055159
-0.465362,-0.350572
0.052954,-0.478873
-0.798875,-0.619184
0.328813,0.096299
-0.643847,-0.400275
0.140183,0.105211
-0.204605,0.031731
-1.258888,0.929241
-0.244022,0.376642
0.054364,0.469020
-0.066058,-0.081272
-0.103373,-0.373345
-0.097630,-0.398995
-0.368259,-0.572661
0.513342,-1.082214
-0.005068,-0.203479
-1.526845,-0.350116
-0.663634,0.371505
-0.013645,-0.698960
0.714396,0.077456
-0.333281,-0.665710
1.122668,0.017641
-0.029992,0.122248
-0.712777,0.384708
1.149114,-0.103894
0.464094,0.039345
-0.286517,-0.392665
-0.675403,-0.204518
0.110555,0.470607
-0.403552,-0.378955
-0.077702,-1.820009
-0.010844,-0.021505
-0.365925,-0.990019
-0.378780,-0.425610
-0.577913,-0.197122
0.557530,0.255294
0.413376,-0.128779
-0.592217,0.409617
0.032610,0.514973
0.068668,-0.008159
-0.141532,-0.035661
-0.041838,-0.337733
0.723198,0.065678
0.593734,0.265602
-0.246727,-0.103313
0.542307,-0.060369
0.660351,-0.099499
0.780074,-0.180637
0.130874,-0.370457
0.537453,-0.030777
0.512206,0.285533
0.425357,0.114009
0.120095,-0.029959
-0.566369,-0.261424
0.549728,-0.067345
0.745854,-0.697315
0.266889,-0.488240
0.130484,-0.107416
0.315440,0.483568
-0.036578,0.564643
-0.606842,0.793069
-0.010098,-0.257045
0.432278,-0.150846
-0.357735,-0.412620
-0.473832,0.258653
-0.287998,0.379887
0.392784,0.210758
0.250241,1.308104
-0.108935,0.049676
-0.256124,-0.623382
0.074503,0.077198
0.295634,0.333451
0.567467,-0.027701
0.412202,-0.099961
-0.533849,-0.308686
0.370358,0.102543
-0.041049,0.071755
0.053518,-0.227510
-0.416877,-0.200231
-0.171506,0.048809
-0.807252,-0.349890
-0.523478,-0.267709
-0.259376,-0.429788
-0.058655,-1.011539
-0.135389,0.214957
-0.484322,0.057192
-0.619315,0.016457
0.143256,-0.329730
-0.310754,-0.119978
-0.641905,-0.078659
-0.334285,0.043162
-0.290946,-0.503466
-0.371890,0.048809
0.301948,-0.027928
-0.172788,0.082136
0.544660,0.094888
-0.183984,-0.608045
-0.079278,0.156865
0.025629,-0.807612
0.049611,-0.260466
0.370731,0.475904
-0.675449,-0.301880
-0.435097,-0.600559
0.669673,-0.098798
0.620810,0.162118
0.083470,-0.185950
-0.318413,0.069607
0.127909,-0.433884
-0.245950,-0.011513
-0.544681,-0.051145
0.344388,-0.002597
-0.180910,0.327044
-0.342688,0.394803
-0.712822,0.669222
0.088859,-0.202790
-0.061051,-0.040715
-0.201278,-0.271710
0.127698,0.222639
-0.098887,0.318383
0.336167,0.028602
0.223608,0.170349
0.440671,0.139628
0.516368,0.160528
0.937465,-0.212187
0.278446,0.268982
0.226407,-0.218595
0.545359,-0.083059
0.208150,-0.244382
0.065059,0.591533
0.473771,0.442816
-0.266336,-0.684599
0.546524,-0.355600
-0.293378,-0.101983
-0.012564,0.597682
0.646613,0.271943
-0.167376,-0.015180
0.014431,-0.431381
0.351637,0.642247
0.397668,0.034048
0.095567,-0.079480
0.829956,-0.004351
0.054802,-0.272656
-0.224807,-0.020454
-0.066636,0.065752
-0.333109,0.096635
0.912968,0.187530
-0.355730,-0.079963
-0.460335,-0.542038
0.183950,-0.013538
-0.035788,0.284547
-0.663014,-0.162196
0.955672,-0.118038
0.391497,-0.326889
-0.503710,-0.455808
0.777911,-0.050832
0.664179,0.171059
-0.175001,-0.351060
0.187325,0.042245
-0.301985,0.269358
-0.275019,0.010869
-0.175194,0.283571
-0.418130,0.536480
0.125426,-0.061911
0.378281,0.320366
0.578096,-0.662881
0.032500,-0.495486
0.199925,-0.637244
-0.147653,0.020278
-0.389853,0.203615
0.394518,-0.083205
0.342903,-0.281246
0.064826,-0.756144
0.449661,-0.357013
-0.048769,0.370592
0.614394,0.232448
0.182523,-0.432433
-0.060857,0.189450
-0.412461,-0.026782
0.275660,0.074775
0.118353,0.098481
0.292262,0.090140
-0.883945,-0.896019
0.441701,0.102766
-0.665848,0.072456
-0.241336,-0.224193
-0.590001,-0.442756
0.380189,-0.213084
0.058322,0.521791
-0.381974,0.209549
-0.087925,0.129298
0.152604,0.355957
0.575854,0.015415
0.569669,0.053050
0.584926,0.098512
-0.653041,-0.357803
0.660719,0.054371
-0.267436,-0.217417
0.329535,0.081551
0.328763,-0.443472
0.388486,-0.370514
1.140497,0.482376
-0.127988,-0.232252
-0.080839,-0.099759
0.473000,0.069136
0.154027,0.081232
0.584603,0.251181
0.657473,0.346629
-0.153737,-0.875312
-0.819060,-0.855056
-0.338233,-0.267222
0.224596,0.411098
0.452334,0.175143
0.181977,0.258267
0.969988,-0.104946
-0.359831,-0.078551
0.316334,0.046916
-0.370424,-0.646647
-0.415949,-0.129554
-0.039363,-0.441781
0.130731,-0.404988
0.071679,0.319962
0.285537,-0.467569
0.571307,0.428561
-0.362719,0.197777
-0.232271,-0.297532
-0.716704,-0.411594
-0.340379,0.274622
-0.159352,-0.287357
0.103543,-0.489786
0.160763,-0.789983
0.553814,-0.169557
-0.688284,0.247870
0.266669,0.229226
0.280977,0.322462
0.172532,-0.113347
-0.470333,0.754150
-0.090664,0.233835
0.137708,-0.799102
0.235736,0.014295
-0.557963,0.166121
-0.321306,-0.252662
0.009727,0.241796
-0.286731,-0.455347
-0.067379,-0.388401
-0.402142,-0.743306
-0.664842,0.240318
-0.589953,-0.283052
-0.870396,-0.049417
0.371571,-0.052637
-0.538866,-0.354821
-0.226116,-0.110982
0.440831,0.601835
0.044570,-0.298635
0.400860,-0.009977
0.522476,-0.087241
-0.321345,0.315146
-0.041115,-0.233730
0.612660,-0.390222
-0.521520,-0.296810
0.249005,-0.182944
-0.316627,-0.774971
-0.739322,-0.162081
0.122832,0.281804
-0.233462,0.614088
0.223202,0.010892
0.089338,-0.888801
-0.021300,0.154235
0.191013,0.549598
0.483875,-0.130422
0.223766,-0.178415
0.350727,-0.071055
0.192589,-0.163674
0.075611,0.781539
-0.391062,-0.239808
-0.541514,0.321223
0.035605,0.299018
0.942634,-0.715807
0.099714,0.047835
-0.062475,-0.113279
0.625657,-0.203544
-0.306974,-0.567217
0.900723,-0.348549
0.460026,-1.023440
-0.507732,-0.699905
-0.186078,-0.419970
0.178843,0.063882
-0.961154,-0.082976
0.529408,-0.926267
-0.340974,0.439402
0.250650,-0.035101
-0.064261,-0.410164
-0.508142,-0.623286
0.455119,-0.117942
0.124338,-0.667145
-0.072339,-0.286219
-0.179283,0.003692
0.844270,0.326085
0.147644,-0.715999
-0.231300,-0.455340
0.721756,0.013314
0.077410,0.743210
0.307835,0.553337
-0.333051,-0.277120
0.132154,-0.151674
0.612247,0.017471
-0.381720,0.097016
0.027297,-0.025476
-0.648995,0.011358
0.353102,0.298845
0.135084,-0.337201
-0.516489,-0.338240
-0.065042,0.427747
0.340896,-0.061496
-0.111922,-0.193495
-0.519143,0.101331
-0.060592,-0.172178
-1.104947,0.524428
-0.023963,0.141677
-0.186681,-0.614240
0.230320,-0.753926
-0.465649,-0.352276
0.099561,0.147321
0.198762,-0.467546
-0.000310,-0.597399
0.199321,0.648579
-0.197421,-0.553873
-0.216849,0.329081
-0.513396,0.507526
0.673196,0.997418
-0.032529,-0.630593
-0.597970,0.732919
0.642874,0.319959
-0.859630,0.336377
-0.471525,0.096620
-0.410326,0.360900
-0.242117,0.649265
0.416131,-0.015186
0.140231,0.061265
0.115706,-0.317028
-0.109254,0.145698
0.245907,0.342004
-0.049912,-0.195667
-0.837810,-0.068392
-0.347502,-0.182343
-0.055703,-0.402420
-0.250484,0.046874
0.613753,0.185902
0.319048,0.419951
0.158683,0.268875
0.036395,0.154126
0.062149,0.066119
0.305070,-0.173542
0.037491,-0.126065
0.349855,0.136561
0.216328,-0.193193
-0.047088,0.471235
-0.028894,0.015194
0.048068,0.106069
0.297552,-0.244384
-0.358994,0.307629
-0.696755,0.789383
-0.015793,-0.322482
-0.803374,-0.066145
0.076705,-0.239389
0.391100,-0.305132
0.481040,-0.195185
-0.437300,-0.245429
-0.406841,0.563881
0.317832,-0.034213
-0.247969,-0.864434
0.046174,-0.695535
0.589809,-0.164299
0.244278,-0.148107
-0.310264,0.018736
0.481554,0.802631
0.015087,-0.594362
-0.647694,-0.204492
-0.048809,-0.499207
0.120662,0.076249
0.053632,0.072025
0.030962,-0.383579
0.002989,-0.031749
-0.511138,0.020854
-0.430706,-0.044959
0.091121,0.391105
0.391085,0.121011
0.087835,-0.410351
0.143267,0.159533
0.563596,-0.407926
0.578273,-0.177790
0.329647,-0.341326
0.340744,-0.414433
0.221918,0.159089
0.231299,-0.161258
0.006674,-0.038827
-0.147549,-0.092565
-0.406336,0.010372
-0.616043,0.227180
-0.155794,0.400722
0.003139,-0.059467
0.271798,0.235134
-0.278440,-1.376681
-0.083419,-0.254148
0.978646,-0.345949
0.032415,0.128795
-0.039055,-0.455101
-0.352650,-0.511831
0.275082,-0.006086
0.028940,0.341808
-0.077433,0.061873
-0.483442,-0.498267
0.118006,-0.357141
0.269683,0.042072
0.145325,-0.713008
0.255498,0.577810
0.961525,-0.265248
-0.243493,0.012928
0.375566,-0.164330
0.335524,0.219666
0.092777,-0.244801
0.411080,-0.495746
-0.153364,-0.111348
-0.597925,0.049182
-0.701842,-0.545419
-0.066603,0.029616
0.094129,0.205351
-0.816746,-0.450293
-0.479953,-0.312388
0.051741,-0.356520
-0.479861,-0.061605
0.184955,0.232345
0.525293,-0.305536
0.039557,0.106231
0.271033,-0.115988
-0.430251,-0.451829
0.230835,-0.464874
-0.418038,-0.286244
0.571010,-0.232503
0.265159,-0.019847
-0.216139,-0.561942
-0.733323,-0.360594
0.241812,-0.033774
-0.254386,0.107260
-0.958924,0.830596
-0.454490,0.427178
0.091482,0.361067
0.859288,-0.455866
0.255118,-0.198490
-0.277403,-0.274296
-0.009776,-0.201910
-0.182066,-0.196737
0.244903,0.202486
0.734148,-0.850250
-0.678088,-0.280397
-0.251800,-0.130464
0.189415,-0.304464
0.273340,0.456122
-0.459790,-0.536003
0.257347,-0.233485
0.717704,-0.264632
0.945346,-0.768615
-0.249490,-0.505681
0.513450,-0.516208
0.822680,-0.148331
-1.081341,0.454351
0.638060,0.071899
-0.009273,-0.200676
0.452678,0.175070
-0.453833,-0.729472
0.005785,0.023320
0.527520,-0.026102
0.021214,0.521057
0.209310,0.316039
-0.001786,-0.148634
-0.239819,-0.067572
0.239804,0.917083
-0.078614,-0.108739
0.589669,0.001059
0.455926,-0.086431
-0.020105,-0.211340
0.161386,0.218094
0.480997,-0.032161
0.048169,0.041173
-0.104190,-0.147116
-0.372947,-0.557710
0.194877,-0.568158
0.084670,-0.270259
-0.683094,-0.074854
0.543239,-0.156913
0.535141,-0.046718
0.086473,-0.443556
-0.616784,-0.210883
0.318515,-0.054070
-0.635719,0.193766
-0.479277,0.549834
0.013992,0.114765
-0.043576,-0.129105
-0.164566,-0.030846
-0.625317,-0.300152
-0.180112,0.117205
-0.227780,-0.255299
-0.051251,-0.245868
-0.374060,-0.142425
-0.954457,0.407544
0.102370,0.505539
0.603863,0.259300
-0.214173,0.400100
-0.414012,-0.234185
-0.395831,-0.574660
-0.028839,-0.036190
-0.168914,0.315559
-0.752722,-0.155531
0.288161,-0.296241
0.496850,-0.062669
0.308017,0.037934
0.447806,-0.501212
0.789050,0.359924
-0.228962,-0.324535
-0.623819,-0.113142
0.088407,0.398952
0.313901,-0.217760
0.130770,0.173607
-0.277248,-0.442717
0.247662,-0.103767
-1.237294,0.010291
-0.454858,-0.147467
0.562319,0.056237
0.358267,-0.055495
0.372551,-0.001583
-0.093851,-0.030924
0.459795,-0.157955
0.177494,-0.159887
0.043599,-0.154608
0.712639,-0.012396
-0.359769,0.132857
0.183236,-0.017488
0.377499,0.138517
-0.313480,0.362447
0.441958,-0.421504
-0.272449,-0.083242
0.326695,-0.218894
0.597902,-0.222815
0.595847,0.397772
0.076650,-0.241959
-0.821386,-0.714673
-0.372940,0.487765
0.033531,0.495169
0.324391,-0.079802
-0.223234,0.525308
0.629266,-0.201421
-0.016306,-0.156446
-0.095379,0.042156
0.346676,0.489190
0.212974,0.309306
0.316528,-0.139834
0.176022,-0.862500
0.477878,-0.006463
-0.215956,-0.392363
0.492698,0.252782
0.230629,0.224041
-0.274630,0.262568
0.156044,-0.123746
-0.237757,-0.296652
-1.097407,-0.440143
-0.136719,0.144410
1.090930,0.185673
0.092506,0.066408
0.704943,0.084975
0.681563,-0.160892
0.424534,-0.017725
0.905466,-0.227548
0.322963,-0.040195
0.094961,-0.205997
0.011063,-0.166608
0.101928,-0.082458
0.360908,0.054456
0.634285,-0.101044
0.064216,0.462277
-0.159149,-0.467235
0.343132,0.220632
0.054817,0.226674
0.130558,-0.744616
0.007607,0.048612
0.251287,0.770678
-0.091955,0.285596
0.078071,0.421545
0.181107,-0.078634
0.260780,0.149107
0.843912,-0.148974
-0.311132,-0.358205
0.356468,-0.196098
-0.352799,-0.453985
0.430116,-0.008177
-0.283232,-0.859190
-0.574984,0.645875
-0.173968,-0.317725
0.469230,0.332473
-0.109736,-0.222305
0.006582,-0.751833
0.433572,0.551782
-0.719231,-0.151706
0.381043,0.588223
0.219405,0.680284
0.579813,0.034090
0.147671,0.324712
-0.328509,-0.736452
-0.157245,0.422284
-0.187435,-0.088126
0.227636,-0.013244
0.100440,0.336097
-0.008744,-1.387140
-0.603729,0.169963
-0.815156,0.380631
-0.533769,0.300183
-0.287855,0.521019
-0.080588,-0.091282
-0.532287,0.602717
-0.840621,0.044981
-0.356950,-0.018512
-0.388879,0.023146
0.659834,0.269539
-0.239038,-0.125050
-0.341949,-0.221951
1.014272,-0.615776
0.304645,-0.355805
-0.074781,0.294374
-0.216656,-0.427547
-0.255721,0.186251
0.018075,0.095163
-0.136518,-0.027326
0.233962,0.289935
-0.304569,0.568453
-0.586340,0.439178
0.036029,0.118704
-0.171138,0.230211
0.379238,-0.056371
-0.227689,0.002558
0.419612,0.182190
0.179921,-0.132137
-0.600291,0.149590
0.162311,-0.540147
0.275829,-0.108597
-0.355942,0.636040
-0.532053,-0.058363
0.841870,-0.443493
-0.052432,0.152247
-0.648242,0.413965
-0.361349,0.336960
0.073165,0.212121
1.277469,-0.736988
-0.412343,-0.032934
-0.185774,0.317510
0.338562,-0.035999
-0.585303,-0.183596
0.044521,0.823589
-0.258754,-0.053952
-0.514341,0.376544
0.022447,-0.378564
0.589489,0.491073
0.061860,0.351898
-0.569778,-0.012637
0.603767,-0.023803
-0.159338,0.123423
0.512543,-0.407656
0.006162,-0.376705
-0.269399,-0.471503
-0.094384,-0.323873
0.500507,0.163445
-0.078749,-0.230889
0.097492,-0.000797
0.807183,0.279554
-0.162908,0.338354
-0.160078,0.175434
0.266432,0.133967
-0.242616,0.063619
0.572887,-0.076975
-0.055815,0.202874
-0.304993,0.134932
-0.287134,0.108214
-0.016579,-0.183611
0.034951,-0.358318
0.176407,0.110325
-0.044432,-0.219790
0.286973,0.007972
-0.391269,0.036902
-0.535642,1.022033
0.227520,-0.534351
-1.178636,0.450842
-0.219913,-0.249337
0.548935,0.047819
-0.353221,-0.474240
0.483623,-0.406535
-0.420547,0.167237
0.538220,-0.416965
-0.019029,0.162388
0.059438,0.022744
0.574971,-0.303395
0.674793,-0.578940
-0.025431,-0.032742
-0.701357,0.883557
0.175966,0.158412
0.191477,-0.853359
2.123892,-0.561737
-0.519049,0.543502
-0.185772,-0.039918
0.933784,0.207063
0.187033,-0.977179
0.506769,-0.475220
0.476978,-0.700347
0.177744,-0.282136
0.325934,0.238434
-0.302147,-0.409855
0.386786,0.302648
0.567128,0.110493
0.490512,0.187841
0.067831,-0.677176
0.479639,0.455864
0.020592,-0.514896
-0.543889,-0.328726
0.194214,-0.392334
-0.447613,0.340829
-0.031400,0.240375
0.009114,-0.020563
0.024178,-0.505845
-0.430608,-0.584161
-0.196457,-0.109794
-0.072035,0.205319
-0.004448,-0.182173
0.544915,0.673556
-0.155996,-0.642054
0.198677,-0.321552
0.451426,0.369940
0.394259,0.216156
-0.268335,-0.697656
0.770398,0.126439
0.564400,-0.471855
-0.160385,0.013966
-0.114672,0.711725
-0.195283,0.358454
-0.089977,0.045351
-1.131625,0.192900
-0.617269,0.481983
-0.100344,-0.138827
0.433114,0.171646
-0.596769,0.685090
-0.041095,-0.560883
-0.799689,-0.556290
0.229807,-0.611328
-0.255911,-0.352381
0.016534,-0.200892
-0.060296,0.022281
-0.464819,-0.540012
0.561642,0.123564
